class,filename,is_aug,source_original,day,shift_samples,stretch_scale,gain,noise_snr_db
eraser,T245.csv,1,T1.csv,7,-151,1.0,0.8996132368226626,19.550289794418216
eraser,T246.csv,1,T14.csv,7,-20,1.0,1.0,19.37566397236708
eraser,T247.csv,1,T14.csv,7,-108,1.01207540735325,0.9665710730153649,20.307780540283897
eraser,T248.csv,1,T109.csv,7,0,1.0220010448637626,0.8842694264901841,
eraser,T249.csv,1,T28.csv,7,35,1.0,1.0,
eraser,T250.csv,1,T65.csv,7,-19,1.043173631428581,0.9517345885645505,25.63759508416649
eraser,T251.csv,1,T1.csv,7,0,1.0,1.0761687953882046,20.84400529959657
eraser,T252.csv,1,T142.csv,7,0,1.0062022889387092,1.1182126253578273,19.697398599414672
eraser,T253.csv,1,T82.csv,8,-144,1.0,1.0,22.43488348707522
eraser,T254.csv,1,T103.csv,8,-97,1.0,1.0026416757647307,22.377460106184536
eraser,T255.csv,1,T89.csv,8,-129,0.920238829920804,0.9224828606434774,23.2443976060521
eraser,T256.csv,1,T35.csv,8,-89,1.0,0.8832158996451565,20.042116230278666
eraser,T257.csv,1,T85.csv,8,0,0.9269743863715532,1.072042790079638,21.976284817681435
eraser,T258.csv,1,T35.csv,8,0,1.0,0.9335548433606043,24.4648859781351
eraser,T259.csv,1,T3.csv,8,0,1.0891942882678365,1.1135780103128379,21.334262633956516
eraser,T260.csv,1,T75.csv,8,-109,1.0,0.9544242206414151,19.51012675538896
eraser,T261.csv,1,T82.csv,8,-34,0.9373321537487013,1.0921063180702173,29.407163505544183
eraser,T262.csv,1,T126.csv,8,-174,1.0214590444697809,1.0341484921992583,19.312985936008598
eraser,T263.csv,1,T129.csv,8,0,1.033294433571326,0.9726509217168295,
eraser,T264.csv,1,T3.csv,8,0,1.0,0.9503399675118898,25.151143245174563
eraser,T265.csv,1,T82.csv,8,-143,0.9118343673998145,0.8976097706162807,25.599352857430233
eraser,T266.csv,1,T44.csv,8,0,1.0,0.9039656060551613,23.61503410054169
eraser,T267.csv,1,T110.csv,8,-38,1.0,1.0,
eraser,T268.csv,1,T44.csv,8,-157,1.0420933537242483,1.0311050817108338,23.905100698640965
eraser,T269.csv,1,T119.csv,9,70,0.9097231414798931,0.9745576002040038,20.970256271924402
eraser,T270.csv,1,T45.csv,9,0,1.0,0.9379677417569776,22.9950821518751
eraser,T271.csv,1,T73.csv,9,-92,1.0,1.0801564241487058,
eraser,T272.csv,1,T137.csv,9,82,1.0,1.0,29.685782149970354
eraser,T273.csv,1,T94.csv,9,32,1.0561964728652218,0.9837697553666459,
eraser,T274.csv,1,T139.csv,9,-89,1.0,1.0381116521952893,24.945728613072575
eraser,T275.csv,1,T74.csv,9,-36,0.9761155322662801,1.107179505166486,23.21438535007445
eraser,T276.csv,1,T95.csv,9,0,1.0,1.1188751423865606,21.276596498323443
eraser,T277.csv,1,T121.csv,9,127,0.9104123060130933,1.0,18.495883836966375
eraser,T278.csv,1,T52.csv,9,-62,1.0251492534835314,0.9829067362869748,
eraser,T279.csv,1,T56.csv,9,0,0.9812428762517268,0.9065487680869624,19.425780757692024
eraser,T280.csv,1,T139.csv,9,3,0.9949366610640447,1.0131172727124993,
eraser,T281.csv,1,T52.csv,9,-97,1.0780958105235803,1.0773247718268564,21.684537994619326
eraser,T282.csv,1,T137.csv,9,69,1.0,0.9144994748620091,28.212707572826652
eraser,T283.csv,1,T137.csv,9,45,1.0789285489899305,1.0,24.62411328235833
eraser,T284.csv,1,T52.csv,9,-111,1.0,1.057824396462394,21.55889921037423
eraser,T285.csv,1,T60.csv,10,31,1.055691267811755,1.0,
eraser,T286.csv,1,T8.csv,10,0,1.011459758904485,0.9017085269318628,
eraser,T287.csv,1,T12.csv,10,104,0.9656346136669759,0.9906582582228886,
eraser,T288.csv,1,T113.csv,10,90,1.0,1.1096677669467223,20.404744264236903
eraser,T289.csv,1,T39.csv,10,17,0.9687151803958576,1.1060016293728983,28.569423942265445
eraser,T290.csv,1,T125.csv,10,0,1.0132812270656886,0.9881228478527481,
eraser,T291.csv,1,T60.csv,10,-19,1.0,1.0337998356483196,
eraser,T292.csv,1,T125.csv,10,-168,1.0,0.9777571828390783,29.681048371838962
eraser,T293.csv,1,T102.csv,10,108,1.0,1.116797898059996,18.307156698485723
eraser,T294.csv,1,T140.csv,10,136,1.0,0.9383639818073447,27.45963823908349
eraser,T295.csv,1,T113.csv,10,0,1.0,1.0510301654992456,
eraser,T296.csv,1,T125.csv,10,67,0.9587217397235122,0.9422968976817214,19.13201948888534
eraser,T297.csv,1,T17.csv,10,65,1.0,1.044003880385752,26.528929352123676
eraser,T298.csv,1,T24.csv,10,0,0.9496559121125047,1.0950654397470245,23.897626351943767
eraser,T299.csv,1,T12.csv,10,0,1.045695820674513,0.9304198636327827,23.43366303661167
eraser,T300.csv,1,T125.csv,10,90,1.0,1.0,21.56680466476855
finger,T1.csv,0,,10,,,,
finger,T2.csv,0,,5,,,,
finger,T3.csv,0,,10,,,,
finger,T4.csv,0,,1,,,,
finger,T5.csv,0,,6,,,,
finger,T6.csv,0,,8,,,,
finger,T7.csv,0,,1,,,,
finger,T8.csv,0,,9,,,,
finger,T9.csv,0,,7,,,,
finger,T10.csv,0,,8,,,,
finger,T11.csv,0,,4,,,,
finger,T12.csv,0,,1,,,,
finger,T13.csv,0,,1,,,,
finger,T14.csv,0,,2,,,,
finger,T15.csv,0,,4,,,,
finger,T16.csv,0,,9,,,,
finger,T17.csv,0,,5,,,,
finger,T18.csv,0,,7,,,,
finger,T19.csv,0,,8,,,,
finger,T20.csv,0,,1,,,,
finger,T21.csv,0,,3,,,,
finger,T22.csv,0,,10,,,,
finger,T23.csv,0,,3,,,,
finger,T24.csv,0,,4,,,,
finger,T25.csv,0,,10,,,,
finger,T26.csv,0,,5,,,,
finger,T27.csv,0,,2,,,,
finger,T28.csv,0,,2,,,,
finger,T29.csv,0,,7,,,,
finger,T30.csv,0,,5,,,,
finger,T31.csv,0,,4,,,,
finger,T32.csv,0,,7,,,,
finger,T33.csv,0,,8,,,,
finger,T34.csv,0,,7,,,,
finger,T35.csv,0,,1,,,,
finger,T36.csv,0,,9,,,,
finger,T37.csv,0,,3,,,,
finger,T38.csv,0,,4,,,,
finger,T39.csv,0,,3,,,,
finger,T40.csv,0,,7,,,,
finger,T41.csv,0,,2,,,,
finger,T42.csv,0,,7,,,,
finger,T43.csv,0,,2,,,,
finger,T44.csv,0,,3,,,,
finger,T45.csv,0,,8,,,,
finger,T46.csv,0,,2,,,,
finger,T47.csv,0,,10,,,,
finger,T48.csv,0,,9,,,,
finger,T49.csv,0,,3,,,,
finger,T50.csv,0,,2,,,,
finger,T51.csv,0,,10,,,,
finger,T52.csv,0,,4,,,,
finger,T53.csv,0,,8,,,,
finger,T54.csv,0,,5,,,,
finger,T55.csv,0,,6,,,,
finger,T56.csv,0,,3,,,,
finger,T57.csv,0,,4,,,,
finger,T58.csv,0,,9,,,,
finger,T59.csv,0,,2,,,,
finger,T60.csv,0,,6,,,,
finger,T61.csv,0,,2,,,,
finger,T62.csv,0,,8,,,,
finger,T63.csv,0,,4,,,,
finger,T64.csv,0,,7,,,,
finger,T65.csv,0,,2,,,,
finger,T66.csv,0,,2,,,,
finger,T67.csv,0,,7,,,,
finger,T68.csv,0,,5,,,,
finger,T69.csv,0,,3,,,,
finger,T70.csv,0,,6,,,,
finger,T71.csv,0,,1,,,,
finger,T72.csv,0,,4,,,,
finger,T73.csv,0,,3,,,,
finger,T74.csv,0,,4,,,,
finger,T75.csv,0,,7,,,,
finger,T76.csv,0,,10,,,,
finger,T77.csv,0,,5,,,,
finger,T78.csv,0,,10,,,,
finger,T79.csv,0,,9,,,,
finger,T80.csv,0,,10,,,,
finger,T81.csv,0,,4,,,,
finger,T82.csv,0,,6,,,,
finger,T83.csv,0,,1,,,,
finger,T84.csv,0,,10,,,,
finger,T85.csv,0,,8,,,,
finger,T86.csv,0,,5,,,,
finger,T87.csv,0,,3,,,,
finger,T88.csv,0,,10,,,,
finger,T89.csv,0,,6,,,,
finger,T90.csv,0,,9,,,,
finger,T91.csv,0,,3,,,,
finger,T92.csv,0,,7,,,,
finger,T93.csv,0,,8,,,,
finger,T94.csv,0,,8,,,,
finger,T95.csv,0,,9,,,,
finger,T96.csv,0,,1,,,,
finger,T97.csv,0,,1,,,,
finger,T98.csv,0,,9,,,,
finger,T99.csv,0,,5,,,,
finger,T100.csv,0,,1,,,,
finger,T101.csv,0,,5,,,,
finger,T102.csv,0,,5,,,,
finger,T103.csv,0,,8,,,,
finger,T104.csv,0,,6,,,,
finger,T105.csv,0,,6,,,,
finger,T106.csv,0,,6,,,,
finger,T107.csv,0,,9,,,,
finger,T108.csv,0,,4,,,,
finger,T109.csv,0,,5,,,,
finger,T110.csv,0,,2,,,,
finger,T111.csv,0,,9,,,,
finger,T112.csv,0,,8,,,,
finger,T113.csv,0,,6,,,,
finger,T114.csv,0,,1,,,,
finger,T115.csv,0,,1,,,,
finger,T116.csv,0,,6,,,,
finger,T117.csv,0,,2,,,,
finger,T118.csv,0,,9,,,,
finger,T119.csv,0,,7,,,,
finger,T120.csv,0,,10,,,,
finger,T121.csv,0,,6,,,,
finger,T122.csv,0,,3,,,,
finger,T123.csv,1,T114.csv,1,170,1.0786681101138154,1.0104210231246036,
finger,T124.csv,1,T7.csv,1,0,1.0115288319498799,1.0144465987706992,
finger,T125.csv,1,T71.csv,1,0,1.022145235907797,0.9776042398097852,20.240863963631824
finger,T126.csv,1,T4.csv,1,0,0.9446488993012023,0.9431065734623172,27.464100687463695
finger,T127.csv,1,T83.csv,1,130,1.0,0.912867934070482,20.502252868143277
finger,T128.csv,1,T13.csv,1,-22,1.0705574022575806,0.973602656666088,20.7892659133274
finger,T129.csv,1,T13.csv,1,-72,1.0,0.9158744463908373,
finger,T130.csv,1,T83.csv,1,0,0.9799401922537424,1.0,25.992396922353212
finger,T131.csv,1,T35.csv,1,-61,1.054325412248656,0.888662229398197,27.968846250744598
finger,T132.csv,1,T20.csv,1,63,0.9925846791282174,0.9617659839656171,25.855587051254563
finger,T133.csv,1,T115.csv,1,0,1.0,0.9748701148017536,18.101462928489426
finger,T134.csv,1,T13.csv,1,0,1.0318207367433392,1.1068472328849832,27.82287757456926
finger,T135.csv,1,T13.csv,1,-150,1.0743327965748102,1.0,20.300429126770783
finger,T136.csv,1,T4.csv,1,0,1.0035321064612317,1.0,20.74085874820318
finger,T137.csv,1,T100.csv,1,-177,1.0,1.0245980366370189,20.04821027654804
finger,T138.csv,1,T13.csv,1,-86,1.0653703276504367,0.9603754608713988,
finger,T139.csv,1,T71.csv,1,161,1.0,0.9321680758865091,24.668163608336673
finger,T140.csv,1,T46.csv,2,38,0.9054598971013313,1.0785178332931762,18.38579772727641
finger,T141.csv,1,T43.csv,2,-47,1.0,0.9261220597065275,19.32611627574667
finger,T142.csv,1,T27.csv,2,-23,1.0,0.8899639007902782,18.223578855437584
finger,T143.csv,1,T117.csv,2,27,0.9639450381432357,0.9267875894862316,22.63333901864456
finger,T144.csv,1,T43.csv,2,-53,0.9735481790599414,1.0316810014677622,19.746659627240373
finger,T145.csv,1,T46.csv,2,-112,1.0,0.935550845449437,19.890199778009872
finger,T146.csv,1,T66.csv,2,37,0.9757321770932246,0.9000211105097593,
finger,T147.csv,1,T61.csv,2,168,1.0,1.0,29.514619860286125
finger,T148.csv,1,T50.csv,2,14,1.0,0.904522159137878,26.221180816616574
finger,T149.csv,1,T66.csv,2,0,1.0,1.040090171400653,
finger,T150.csv,1,T61.csv,2,-131,1.029061579394574,1.0,24.939457305633606
finger,T151.csv,1,T46.csv,2,-154,0.9106290691902068,0.9244991559228413,20.91695203155765
finger,T152.csv,1,T14.csv,2,0,0.934227060346478,1.0,
finger,T153.csv,1,T27.csv,2,0,1.0,1.0,
finger,T154.csv,1,T43.csv,2,174,1.0,0.9891608596301322,20.594284024846104
finger,T155.csv,1,T28.csv,2,0,1.0432992676077075,0.9968393460808636,
finger,T156.csv,1,T65.csv,2,0,1.0163738033680332,0.934597558105853,19.509438207858725
finger,T157.csv,1,T44.csv,3,0,1.0855506950209046,1.017921185889371,22.018717639908814
finger,T158.csv,1,T21.csv,3,160,0.9427896227878905,0.9078648873593114,21.89926829822245
finger,T159.csv,1,T23.csv,3,-110,0.9118227037479852,0.9965676835241073,22.182426274412727
finger,T160.csv,1,T87.csv,3,-26,1.0,1.0876289514856299,29.98605819301255
finger,T161.csv,1,T56.csv,3,-33,1.0,1.0151121818409572,24.787589226630946
finger,T162.csv,1,T49.csv,3,6,1.0,1.096699358832028,23.97269180481836
finger,T163.csv,1,T122.csv,3,0,0.913263072934197,1.0661865621704076,25.81798297827107
finger,T164.csv,1,T49.csv,3,13,1.0665573885119735,1.0,28.25791981198456
finger,T165.csv,1,T56.csv,3,0,1.0,0.9802729887478552,
finger,T166.csv,1,T87.csv,3,31,0.966865608607502,1.0,19.217021448782173
finger,T167.csv,1,T73.csv,3,-134,0.9200441728846576,0.9344314676289432,
finger,T168.csv,1,T23.csv,3,0,1.0,0.9613985785487806,27.40112502827671
finger,T169.csv,1,T56.csv,3,-14,1.0,1.0,26.5221923675448
finger,T170.csv,1,T87.csv,3,161,0.9111984028036152,1.0,
finger,T171.csv,1,T39.csv,3,-109,1.0894649685264157,1.046044158901639,27.208616425771517
finger,T172.csv,1,T44.csv,3,-23,1.0768876973587076,1.0,18.22404588382368
finger,T173.csv,1,T21.csv,3,24,0.9615672316582599,0.9753770426417168,
finger,T174.csv,1,T122.csv,3,117,1.0718218140269342,1.0550846563813618,24.415601057448082
finger,T175.csv,1,T57.csv,4,-84,1.0,1.063496724725409,29.97059121946056
finger,T176.csv,1,T11.csv,4,0,1.0,1.0512109322621506,27.45694030500519
finger,T177.csv,1,T72.csv,4,146,1.0,1.0860825715713631,27.868652207305857
finger,T178.csv,1,T72.csv,4,-47,1.015033527088644,0.9875704918641198,23.354321101911857
finger,T179.csv,1,T81.csv,4,0,1.0,0.9248544562970084,18.469068264868504
finger,T180.csv,1,T108.csv,4,130,1.0,1.0804135259649146,18.52324498858203
finger,T181.csv,1,T108.csv,4,8,0.9548153070631853,1.0,25.639927468677744
finger,T182.csv,1,T108.csv,4,21,0.946816993623564,0.9444604388926687,26.479852134401526
finger,T183.csv,1,T81.csv,4,-12,0.9341954045560464,1.0326401944972952,
finger,T184.csv,1,T31.csv,4,0,1.0,1.0,22.844434780908802
finger,T185.csv,1,T52.csv,4,0,1.0,1.0477532228165363,
finger,T186.csv,1,T57.csv,4,9,0.9496780342833868,0.93723589719827,
finger,T187.csv,1,T15.csv,4,87,0.9149378430652128,1.0551788042572392,22.452632041426206
finger,T188.csv,1,T81.csv,4,-11,1.001135225176796,0.8821745946678475,19.523129213115897
finger,T189.csv,1,T52.csv,4,-153,1.0,1.0,27.26677421761204
finger,T190.csv,1,T74.csv,4,-38,1.0925984434308922,1.0,
finger,T191.csv,1,T52.csv,4,173,1.0614305570438731,1.053014513135782,26.66895321236655
finger,T192.csv,1,T81.csv,4,149,0.9324160306168441,1.0287446869027357,27.07876563803086
finger,T193.csv,1,T17.csv,5,-126,1.0,0.9120542638543454,26.30104503976501
finger,T194.csv,1,T109.csv,5,116,0.9844371350737525,1.0441329288317078,29.87778302831659
finger,T195.csv,1,T54.csv,5,170,1.0,0.9184327531320546,21.79309796787641
finger,T196.csv,1,T99.csv,5,0,1.0,1.0723157255272076,
finger,T197.csv,1,T54.csv,5,33,1.0,1.0,
finger,T198.csv,1,T102.csv,5,-29,1.0727017667455918,0.9356212060841692,
finger,T199.csv,1,T77.csv,5,103,0.97691725797698,1.0,29.194799536741357
finger,T200.csv,1,T68.csv,5,169,1.080480257229674,1.0,20.03135490760291
finger,T201.csv,1,T77.csv,5,97,1.0,1.068139659224796,20.734022666323604
finger,T202.csv,1,T109.csv,5,-44,1.0,1.0545756270750637,18.80845666610344
finger,T203.csv,1,T54.csv,5,-56,0.9718784304806881,1.0,20.58598826892659
finger,T204.csv,1,T99.csv,5,-47,0.9080256189126625,1.0,
finger,T205.csv,1,T26.csv,5,17,0.941358012912415,0.9406300608815037,
finger,T206.csv,1,T30.csv,5,257,1.0,0.9116992948080427,20.26853906197934
finger,T207.csv,1,T77.csv,5,-15,1.0,1.0,
finger,T208.csv,1,T102.csv,5,76,1.0036930391258136,1.0,27.323166094346057
finger,T209.csv,1,T77.csv,5,14,0.976025902492968,1.0,20.3904011965153
finger,T210.csv,1,T102.csv,5,-87,1.0,0.8906453125649605,24.814283351086498
finger,T211.csv,1,T121.csv,6,98,1.0,0.895262335797904,22.455499139966943
finger,T212.csv,1,T60.csv,6,77,1.0,1.0,24.5466086728787
finger,T213.csv,1,T113.csv,6,0,1.0,1.066487274501339,25.538415283014533
finger,T214.csv,1,T113.csv,6,0,1.0173768811348924,0.9142592668595998,18.981397015977578
finger,T215.csv,1,T82.csv,6,147,0.9240001603993699,0.9249302380959137,24.399353587025196
finger,T216.csv,1,T104.csv,6,0,0.9950969559614942,1.0,27.032245931026004
finger,T217.csv,1,T106.csv,6,14,1.0,1.0,18.255503436361543
finger,T218.csv,1,T5.csv,6,-90,1.029949473019578,0.9257528116927654,18.580114337393656
finger,T219.csv,1,T82.csv,6,-56,1.0,0.8995885089946615,
finger,T220.csv,1,T82.csv,6,-86,1.0,1.0303175894673138,
finger,T221.csv,1,T70.csv,6,120,1.0,0.9518063430405943,
finger,T222.csv,1,T104.csv,6,0,0.9294027902212227,1.0,
finger,T223.csv,1,T113.csv,6,60,1.0,0.9609177580771145,20.671016114595552
finger,T224.csv,1,T113.csv,6,123,1.0,1.1086634333932808,25.589381159591994
finger,T225.csv,1,T116.csv,6,7,1.0,1.0,
finger,T226.csv,1,T89.csv,6,95,0.9031865911967986,1.0087746771385104,25.57580507962695
finger,T227.csv,1,T105.csv,6,66,1.0356293266270362,0.9378567903296969,
finger,T228.csv,1,T105.csv,6,-9,1.0673994236620155,1.0,
finger,T229.csv,1,T64.csv,7,0,1.0573387062501662,1.0,20.551015319030416
finger,T230.csv,1,T92.csv,7,120,0.9502046804515929,1.0,19.173582808933475
finger,T231.csv,1,T32.csv,7,204,1.0642765486353363,1.0,
finger,T232.csv,1,T67.csv,7,23,1.0,1.0687178034334308,
finger,T233.csv,1,T64.csv,7,130,1.0,0.9902469341716281,29.850654776721672
finger,T234.csv,1,T119.csv,7,136,1.003146255566371,0.976679958348773,27.824198352461337
finger,T235.csv,1,T29.csv,7,160,1.0174988472594735,1.0040494355628697,27.012384857251313
finger,T236.csv,1,T92.csv,7,-5,1.0,1.0,24.2912632328401
finger,T237.csv,1,T18.csv,7,-53,1.0024434453777424,1.0845671055652797,
finger,T238.csv,1,T34.csv,7,-54,1.0,1.0906668625871705,20.350800036000976
finger,T239.csv,1,T67.csv,7,-99,0.9984024150469744,1.0,24.752465484398055
finger,T240.csv,1,T92.csv,7,-61,1.0,1.0732965424753995,
finger,T241.csv,1,T92.csv,7,146,1.042682572187377,1.0,23.545195891034155
finger,T242.csv,1,T75.csv,7,-20,1.0848743829033243,1.0453628241478523,20.76470494223346
finger,T243.csv,1,T40.csv,7,62,1.0485079626749987,1.0615658969377577,25.458376137316137
finger,T244.csv,1,T18.csv,7,-27,1.0,1.0,
finger,T245.csv,1,T32.csv,7,-3,0.9926359787658092,1.1002431169021252,28.708555200097877
finger,T246.csv,1,T92.csv,7,-177,1.099125565575319,0.9450942661341202,20.683946456870924
finger,T247.csv,1,T45.csv,8,0,1.0920428788614263,0.8842972621310103,
finger,T248.csv,1,T33.csv,8,-148,0.9789068397529056,0.899805652159499,
finger,T249.csv,1,T33.csv,8,193,1.0908026551370145,0.9265992504787578,
finger,T250.csv,1,T19.csv,8,0,1.057779039980008,0.9657928723161808,29.4727290928776
finger,T251.csv,1,T6.csv,8,39,1.012787109642489,0.8938716432176816,21.665494388064634
finger,T252.csv,1,T6.csv,8,-25,1.0,1.0,
finger,T253.csv,1,T33.csv,8,202,1.0,1.0,
finger,T254.csv,1,T85.csv,8,-105,1.0,1.0,28.44575502341023
finger,T255.csv,1,T94.csv,8,-134,1.0,0.928929226940022,23.528885053056396
finger,T256.csv,1,T10.csv,8,167,0.9514331492676166,1.0,20.502822466644123
finger,T257.csv,1,T85.csv,8,87,1.0488679804452894,1.0,20.97595900885999
finger,T258.csv,1,T62.csv,8,43,1.0,0.9491563376093123,26.768077085242716
finger,T259.csv,1,T103.csv,8,104,1.0,1.1075302982100366,19.383062696087492
finger,T260.csv,1,T94.csv,8,-153,0.9977399573083567,0.9329968225670047,18.043710425270064
finger,T261.csv,1,T33.csv,8,120,1.0386328925329948,0.9761750190419882,21.796391219485734
finger,T262.csv,1,T112.csv,8,-144,1.0,1.0,20.519595755628934
finger,T263.csv,1,T112.csv,8,-143,0.9986075594099708,1.0,
finger,T264.csv,1,T62.csv,8,0,0.9200391936662852,1.0,23.346888051303253
finger,T265.csv,1,T95.csv,9,95,0.9520016005633667,1.0,
finger,T266.csv,1,T90.csv,9,170,1.0857379255884898,1.0262347597135246,
finger,T267.csv,1,T48.csv,9,103,0.9668773006181081,1.0,29.699234526062572
finger,T268.csv,1,T36.csv,9,-40,1.0496114997259631,1.0069123611650241,
finger,T269.csv,1,T111.csv,9,99,0.9815930069472584,0.8889521528423516,28.237800242696434
finger,T270.csv,1,T118.csv,9,0,1.035516099646467,1.0,26.729994444057816
finger,T271.csv,1,T8.csv,9,84,0.9055383777914511,1.0,
finger,T272.csv,1,T16.csv,9,83,1.0,1.0,
finger,T273.csv,1,T90.csv,9,9,1.0142648460360533,1.0,
finger,T274.csv,1,T48.csv,9,0,1.0,0.8833287873130784,
finger,T275.csv,1,T36.csv,9,-162,1.0995742354608427,1.090682224874964,26.81841436815259
finger,T276.csv,1,T118.csv,9,-20,1.0,1.0,25.029932757951734
finger,T277.csv,1,T98.csv,9,133,1.0837277414636681,1.0560415496422715,
finger,T278.csv,1,T95.csv,9,0,1.0080052868360234,1.0,28.45410086992341
finger,T279.csv,1,T8.csv,9,-157,1.0,0.9172149469307164,28.235900334379533
finger,T280.csv,1,T98.csv,9,30,1.0,0.9910142938398294,28.496687810156647
finger,T281.csv,1,T48.csv,9,-120,1.0,1.1043216583003879,25.58112684185059
finger,T282.csv,1,T16.csv,9,41,1.0,1.0381342267878293,
finger,T283.csv,1,T78.csv,10,163,0.9871272247493825,0.9087710064285103,23.674481292761083
finger,T284.csv,1,T22.csv,10,123,1.0,1.0706898787810166,28.617372664241472
finger,T285.csv,1,T78.csv,10,170,1.013875797309098,0.9252404438922948,21.377324928590298
finger,T286.csv,1,T88.csv,10,97,1.0567364160481598,1.0,19.964463457096617
finger,T287.csv,1,T80.csv,10,-29,1.0444744744736871,0.9567883392251173,19.595106247528694
finger,T288.csv,1,T80.csv,10,-147,0.9897396190321269,0.8972005854891443,
finger,T289.csv,1,T84.csv,10,-36,1.0,0.8900989513626784,22.302222505493383
finger,T290.csv,1,T51.csv,10,10,0.9023769936725733,1.0,18.78078216991984
finger,T291.csv,1,T78.csv,10,-153,1.0,0.9030926379492786,
finger,T292.csv,1,T84.csv,10,0,1.0,1.0157154171129612,22.51709232203232
finger,T293.csv,1,T120.csv,10,0,1.0,1.0,20.946381085081367
finger,T294.csv,1,T80.csv,10,52,1.0,1.0,
finger,T295.csv,1,T76.csv,10,55,0.917251227677294,0.903380312936727,
finger,T296.csv,1,T80.csv,10,-62,1.0,1.0045393099687112,29.13453897595718
finger,T297.csv,1,T78.csv,10,0,0.9193480922624756,1.0586471276140317,29.562624196165775
finger,T298.csv,1,T22.csv,10,-40,0.9338272158649,1.0703235501442905,29.152294194349885
finger,T299.csv,1,T120.csv,10,-142,0.9012265578592478,0.9512941517507234,19.536500841603107
finger,T300.csv,1,T78.csv,10,128,0.97404141647443,1.0292356301397543,23.271759096752664
hotpeltier,T1.csv,0,,9,,,,
hotpeltier,T2.csv,0,,9,,,,
hotpeltier,T3.csv,0,,10,,,,
hotpeltier,T4.csv,0,,4,,,,
hotpeltier,T5.csv,0,,4,,,,
hotpeltier,T6.csv,0,,4,,,,
hotpeltier,T7.csv,0,,6,,,,
hotpeltier,T8.csv,0,,7,,,,
hotpeltier,T9.csv,0,,1,,,,
hotpeltier,T10.csv,0,,10,,,,
hotpeltier,T11.csv,0,,2,,,,
hotpeltier,T12.csv,0,,10,,,,
hotpeltier,T13.csv,0,,8,,,,
hotpeltier,T14.csv,0,,3,,,,
hotpeltier,T15.csv,0,,5,,,,
hotpeltier,T16.csv,0,,6,,,,
hotpeltier,T17.csv,0,,9,,,,
hotpeltier,T18.csv,0,,2,,,,
hotpeltier,T19.csv,0,,7,,,,
hotpeltier,T20.csv,0,,3,,,,
hotpeltier,T21.csv,0,,1,,,,
hotpeltier,T22.csv,0,,2,,,,
hotpeltier,T23.csv,0,,9,,,,
hotpeltier,T24.csv,0,,4,,,,
hotpeltier,T25.csv,0,,2,,,,
hotpeltier,T26.csv,0,,8,,,,
hotpeltier,T27.csv,0,,4,,,,
hotpeltier,T28.csv,0,,7,,,,
hotpeltier,T29.csv,0,,2,,,,
hotpeltier,T30.csv,0,,5,,,,
hotpeltier,T31.csv,0,,3,,,,
hotpeltier,T32.csv,0,,10,,,,
hotpeltier,T33.csv,0,,3,,,,
hotpeltier,T34.csv,0,,3,,,,
hotpeltier,T35.csv,0,,6,,,,
hotpeltier,T36.csv,0,,7,,,,
hotpeltier,T37.csv,0,,1,,,,
hotpeltier,T38.csv,0,,5,,,,
hotpeltier,T39.csv,0,,7,,,,
hotpeltier,T40.csv,0,,1,,,,
hotpeltier,T41.csv,0,,6,,,,
hotpeltier,T42.csv,0,,6,,,,
hotpeltier,T43.csv,0,,2,,,,
hotpeltier,T44.csv,0,,10,,,,
hotpeltier,T45.csv,0,,8,,,,
hotpeltier,T46.csv,0,,4,,,,
hotpeltier,T47.csv,0,,2,,,,
hotpeltier,T48.csv,0,,3,,,,
hotpeltier,T49.csv,0,,7,,,,
hotpeltier,T50.csv,0,,3,,,,
hotpeltier,T51.csv,0,,1,,,,
hotpeltier,T52.csv,0,,6,,,,
hotpeltier,T53.csv,0,,8,,,,
hotpeltier,T54.csv,0,,7,,,,
hotpeltier,T55.csv,0,,3,,,,
hotpeltier,T56.csv,0,,5,,,,
hotpeltier,T57.csv,0,,8,,,,
hotpeltier,T58.csv,0,,2,,,,
hotpeltier,T59.csv,0,,10,,,,
hotpeltier,T60.csv,0,,7,,,,
hotpeltier,T61.csv,0,,5,,,,
hotpeltier,T62.csv,0,,3,,,,
hotpeltier,T63.csv,0,,8,,,,
hotpeltier,T64.csv,0,,10,,,,
hotpeltier,T65.csv,0,,6,,,,
hotpeltier,T66.csv,0,,6,,,,
hotpeltier,T67.csv,0,,9,,,,
hotpeltier,T68.csv,0,,7,,,,
hotpeltier,T69.csv,0,,2,,,,
hotpeltier,T70.csv,0,,8,,,,
hotpeltier,T71.csv,0,,4,,,,
hotpeltier,T72.csv,0,,3,,,,
hotpeltier,T73.csv,0,,6,,,,
hotpeltier,T74.csv,0,,6,,,,
hotpeltier,T75.csv,0,,9,,,,
hotpeltier,T76.csv,0,,2,,,,
hotpeltier,T77.csv,0,,5,,,,
hotpeltier,T78.csv,0,,5,,,,
hotpeltier,T79.csv,0,,9,,,,
hotpeltier,T80.csv,0,,4,,,,
hotpeltier,T81.csv,0,,1,,,,
hotpeltier,T82.csv,0,,10,,,,
hotpeltier,T83.csv,0,,4,,,,
hotpeltier,T84.csv,0,,4,,,,
hotpeltier,T85.csv,0,,10,,,,
hotpeltier,T86.csv,0,,2,,,,
hotpeltier,T87.csv,0,,5,,,,
hotpeltier,T88.csv,0,,5,,,,
hotpeltier,T89.csv,0,,1,,,,
hotpeltier,T90.csv,0,,2,,,,
